RegionID,Zip Code,City,State,Metro,CountyName,Number of Rooms,Price (2020-02),Population,Avg. Income/H/hold,Latitude,Longitude
72602,33436,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,4.0,374543.0,35683,45047.0,26.522294,-80.117683
72602,33436,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,5.0,427242.0,35683,45047.0,26.522294,-80.117683
73162,34668,Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,1.0,35982.0,42073,27963.0,28.305026,-82.700592
73162,34668,Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2.0,126906.0,42073,27963.0,28.305026,-82.700592
73162,34668,Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,3.0,148857.0,42073,27963.0,28.305026,-82.700592
73162,34668,Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,4.0,168440.0,42073,27963.0,28.305026,-82.700592
73162,34668,Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,5.0,245942.0,42073,27963.0,28.305026,-82.700592
72444,33141,Miami Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,189456.0,36545,24535.0,25.856218,-80.13535300000001
72444,33141,Miami Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,328223.0,36545,24535.0,25.856218,-80.13535300000001
72543,33324,Plantation,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,118990.0,43355,46718.0,26.109333,-80.271686
72543,33324,Plantation,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,181573.0,43355,46718.0,26.109333,-80.271686
72543,33324,Plantation,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,282110.0,43355,46718.0,26.109333,-80.271686
72543,33324,Plantation,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,469002.0,43355,46718.0,26.109333,-80.271686
71816,32137,Palm Coast,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,1.0,155592.0,21661,41912.0,29.567632,-81.215189
71816,32137,Palm Coast,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,2.0,194215.0,21661,41912.0,29.567632,-81.215189
71816,32137,Palm Coast,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,3.0,258853.0,21661,41912.0,29.567632,-81.215189
71816,32137,Palm Coast,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,4.0,302459.0,21661,41912.0,29.567632,-81.215189
71816,32137,Palm Coast,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,5.0,429283.0,21661,41912.0,29.567632,-81.215189
72480,33178,Doral,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,198407.0,15272,61897.0,25.858794,-80.384986
72480,33178,Doral,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,248060.0,15272,61897.0,25.858794,-80.384986
72480,33178,Doral,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,337919.0,15272,61897.0,25.858794,-80.384986
72480,33178,Doral,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,452519.0,15272,61897.0,25.858794,-80.384986
72480,33178,Doral,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,688285.0,15272,61897.0,25.858794,-80.384986
72359,33021,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,97623.0,46177,41263.0,26.02313,-80.186539
72359,33021,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,187714.0,46177,41263.0,26.02313,-80.186539
72359,33021,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,366583.0,46177,41263.0,26.02313,-80.186539
72359,33021,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,458656.0,46177,41263.0,26.02313,-80.186539
72359,33021,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,646951.0,46177,41263.0,26.02313,-80.186539
73202,34748,Leesburg,FL,Orlando-Kissimmee-Sanford,Lake County,1.0,62733.0,30806,33009.0,28.760431,-81.885166
73202,34748,Leesburg,FL,Orlando-Kissimmee-Sanford,Lake County,2.0,150940.0,30806,33009.0,28.760431,-81.885166
73202,34748,Leesburg,FL,Orlando-Kissimmee-Sanford,Lake County,3.0,200516.0,30806,33009.0,28.760431,-81.885166
73202,34748,Leesburg,FL,Orlando-Kissimmee-Sanford,Lake County,4.0,232921.0,30806,33009.0,28.760431,-81.885166
73202,34748,Leesburg,FL,Orlando-Kissimmee-Sanford,Lake County,5.0,293008.0,30806,33009.0,28.760431,-81.885166
72262,32839,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,1.0,87094.0,40457,31200.0,28.489644000000002,-81.406141
72262,32839,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2.0,115003.0,40457,31200.0,28.489644000000002,-81.406141
72262,32839,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,3.0,198856.0,40457,31200.0,28.489644000000002,-81.406141
72262,32839,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,4.0,242317.0,40457,31200.0,28.489644000000002,-81.406141
72262,32839,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,5.0,440140.0,40457,31200.0,28.489644000000002,-81.406141
72907,33914,Cape Coral,FL,Cape Coral-Fort Myers,Lee County,1.0,128083.0,25709,49148.0,26.568279999999998,-82.012164
72907,33914,Cape Coral,FL,Cape Coral-Fort Myers,Lee County,2.0,169284.0,25709,49148.0,26.568279999999998,-82.012164
72907,33914,Cape Coral,FL,Cape Coral-Fort Myers,Lee County,3.0,291928.0,25709,49148.0,26.568279999999998,-82.012164
72907,33914,Cape Coral,FL,Cape Coral-Fort Myers,Lee County,4.0,360802.0,25709,49148.0,26.568279999999998,-82.012164
72907,33914,Cape Coral,FL,Cape Coral-Fort Myers,Lee County,5.0,588391.0,25709,49148.0,26.568279999999998,-82.012164
72527,33308,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,185841.0,28554,46841.0,26.189643,-80.109037
72527,33308,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,360289.0,28554,46841.0,26.189643,-80.109037
73181,34698,Dunedin,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,1.0,107191.0,34235,34600.0,28.030549,-82.780626
73181,34698,Dunedin,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2.0,217493.0,34235,34600.0,28.030549,-82.780626
73181,34698,Dunedin,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,3.0,310218.0,34235,34600.0,28.030549,-82.780626
73181,34698,Dunedin,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,4.0,413543.0,34235,34600.0,28.030549,-82.780626
73181,34698,Dunedin,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,5.0,585455.0,34235,34600.0,28.030549,-82.780626
72585,33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,1.0,175029.0,27391,71976.0,26.858177,-80.183788
72585,33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2.0,241873.0,27391,71976.0,26.858177,-80.183788
72585,33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,3.0,399682.0,27391,71976.0,26.858177,-80.183788
72585,33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,4.0,629325.0,27391,71976.0,26.858177,-80.183788
72531,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,252874.0,45055,38190.0,26.087196,-80.183144
72531,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,262421.0,45055,38190.0,26.087196,-80.183144
72531,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,301597.0,45055,38190.0,26.087196,-80.183144
72531,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,362523.0,45055,38190.0,26.087196,-80.183144
72531,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,547979.0,45055,38190.0,26.087196,-80.183144
72603,33437,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,1.0,132751.0,39212,52531.0,26.516231,-80.168113
72603,33437,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2.0,207208.0,39212,52531.0,26.516231,-80.168113
72603,33437,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,3.0,302656.0,39212,52531.0,26.516231,-80.168113
72603,33437,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,4.0,400406.0,39212,52531.0,26.516231,-80.168113
72603,33437,Boynton Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,5.0,443926.0,39212,52531.0,26.516231,-80.168113
71768,32068,Middleburg,FL,Jacksonville,Clay County,1.0,93126.0,36795,46706.0,30.089944,-81.87616700000001
71768,32068,Middleburg,FL,Jacksonville,Clay County,2.0,151691.0,36795,46706.0,30.089944,-81.87616700000001
71768,32068,Middleburg,FL,Jacksonville,Clay County,3.0,194722.0,36795,46706.0,30.089944,-81.87616700000001
71768,32068,Middleburg,FL,Jacksonville,Clay County,4.0,242982.0,36795,46706.0,30.089944,-81.87616700000001
71768,32068,Middleburg,FL,Jacksonville,Clay County,5.0,297881.0,36795,46706.0,30.089944,-81.87616700000001
73256,34997,Stuart,FL,Port St. Lucie,Martin County,1.0,106864.0,33159,42973.0,27.100818,-80.22841600000001
73256,34997,Stuart,FL,Port St. Lucie,Martin County,2.0,189663.0,33159,42973.0,27.100818,-80.22841600000001
73256,34997,Stuart,FL,Port St. Lucie,Martin County,3.0,313409.0,33159,42973.0,27.100818,-80.22841600000001
73256,34997,Stuart,FL,Port St. Lucie,Martin County,4.0,449283.0,33159,42973.0,27.100818,-80.22841600000001
73256,34997,Stuart,FL,Port St. Lucie,Martin County,5.0,509345.0,33159,42973.0,27.100818,-80.22841600000001
73043,34221,Palmetto,FL,North Port-Sarasota-Bradenton,Manatee County,1.0,125330.0,31646,36092.0,27.59089,-82.53624
73043,34221,Palmetto,FL,North Port-Sarasota-Bradenton,Manatee County,2.0,183283.0,31646,36092.0,27.59089,-82.53624
73043,34221,Palmetto,FL,North Port-Sarasota-Bradenton,Manatee County,3.0,237001.0,31646,36092.0,27.59089,-82.53624
73043,34221,Palmetto,FL,North Port-Sarasota-Bradenton,Manatee County,4.0,280112.0,31646,36092.0,27.59089,-82.53624
73043,34221,Palmetto,FL,North Port-Sarasota-Bradenton,Manatee County,5.0,312286.0,31646,36092.0,27.59089,-82.53624
73232,34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie County,1.0,76447.0,31367,34253.0,27.30667,-80.294607
73232,34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie County,2.0,147044.0,31367,34253.0,27.30667,-80.294607
73232,34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie County,3.0,225453.0,31367,34253.0,27.30667,-80.294607
73232,34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie County,4.0,282323.0,31367,34253.0,27.30667,-80.294607
73232,34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie County,5.0,363491.0,31367,34253.0,27.30667,-80.294607
73195,34741,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,1.0,89794.0,35389,30926.0,28.306195000000002,-81.428145
73195,34741,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,2.0,126268.0,35389,30926.0,28.306195000000002,-81.428145
73195,34741,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,3.0,198655.0,35389,30926.0,28.306195000000002,-81.428145
73195,34741,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,4.0,276655.0,35389,30926.0,28.306195000000002,-81.428145
73195,34741,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,5.0,367359.0,35389,30926.0,28.306195000000002,-81.428145
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,82898.0,51620,43178.0,26.273202,-80.262668
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,124636.0,51620,43178.0,26.273202,-80.262668
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,300577.0,51620,43178.0,26.273202,-80.262668
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,400451.0,51620,43178.0,26.273202,-80.262668
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,452143.0,51620,43178.0,26.273202,-80.262668
72371,33033,Homestead,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,137888.0,31394,30365.0,25.489559,-80.251467
72371,33033,Homestead,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,178957.0,31394,30365.0,25.489559,-80.251467
72371,33033,Homestead,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,246653.0,31394,30365.0,25.489559,-80.251467
72371,33033,Homestead,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,282649.0,31394,30365.0,25.489559,-80.251467
72371,33033,Homestead,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,325722.0,31394,30365.0,25.489559,-80.251467
72358,33020,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,94615.0,40466,28610.0,26.019191,-80.15294399999999
72358,33020,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,247887.0,40466,28610.0,26.019191,-80.15294399999999
72358,33020,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,309905.0,40466,28610.0,26.019191,-80.15294399999999
72358,33020,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,346388.0,40466,28610.0,26.019191,-80.15294399999999
72358,33020,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,351383.0,40466,28610.0,26.019191,-80.15294399999999
72717,33614,Egypt Lake-Leto,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1.0,73260.0,43803,32969.0,27.998859000000003,-82.5102
72717,33614,Egypt Lake-Leto,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2.0,167400.0,43803,32969.0,27.998859000000003,-82.5102
72717,33614,Egypt Lake-Leto,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,3.0,229834.0,43803,32969.0,27.998859000000003,-82.5102
72717,33614,Egypt Lake-Leto,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,4.0,251931.0,43803,32969.0,27.998859000000003,-82.5102
72717,33614,Egypt Lake-Leto,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,5.0,282873.0,43803,32969.0,27.998859000000003,-82.5102
72478,33176,Kendall,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,151205.0,52081,51492.0,25.659873,-80.358354
72478,33176,Kendall,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,183976.0,52081,51492.0,25.659873,-80.358354
72478,33176,Kendall,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,397506.0,52081,51492.0,25.659873,-80.358354
72478,33176,Kendall,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,575142.0,52081,51492.0,25.659873,-80.358354
72478,33176,Kendall,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,844057.0,52081,51492.0,25.659873,-80.358354
72312,32935,Melbourne,FL,Palm Bay-Melbourne-Titusville,Brevard County,1.0,83004.0,40693,36528.0,28.133567,-80.65463199999999
72312,32935,Melbourne,FL,Palm Bay-Melbourne-Titusville,Brevard County,2.0,153827.0,40693,36528.0,28.133567,-80.65463199999999
72312,32935,Melbourne,FL,Palm Bay-Melbourne-Titusville,Brevard County,3.0,189293.0,40693,36528.0,28.133567,-80.65463199999999
72312,32935,Melbourne,FL,Palm Bay-Melbourne-Titusville,Brevard County,4.0,218080.0,40693,36528.0,28.133567,-80.65463199999999
72312,32935,Melbourne,FL,Palm Bay-Melbourne-Titusville,Brevard County,5.0,285614.0,40693,36528.0,28.133567,-80.65463199999999
73198,34744,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,1.0,143046.0,28288,44938.0,28.298105,-81.3451
73198,34744,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,2.0,179375.0,28288,44938.0,28.298105,-81.3451
73198,34744,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,3.0,229229.0,28288,44938.0,28.298105,-81.3451
73198,34744,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,4.0,273368.0,28288,44938.0,28.298105,-81.3451
73198,34744,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,5.0,343794.0,28288,44938.0,28.298105,-81.3451
73157,34655,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,1.0,79411.0,24369,41485.0,28.224035999999998,-82.645706
73157,34655,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2.0,151639.0,24369,41485.0,28.224035999999998,-82.645706
73157,34655,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,3.0,260006.0,24369,41485.0,28.224035999999998,-82.645706
73157,34655,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,4.0,344371.0,24369,41485.0,28.224035999999998,-82.645706
73157,34655,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,5.0,392110.0,24369,41485.0,28.224035999999998,-82.645706
72541,33322,Sunrise,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,54414.0,40691,36276.0,26.150624,-80.272444
72541,33322,Sunrise,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,104205.0,40691,36276.0,26.150624,-80.272444
72541,33322,Sunrise,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,315163.0,40691,36276.0,26.150624,-80.272444
72541,33322,Sunrise,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,436596.0,40691,36276.0,26.150624,-80.272444
72541,33322,Sunrise,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,505242.0,40691,36276.0,26.150624,-80.272444
72428,33125,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,139961.0,48598,21106.0,25.783473,-80.235879
72428,33125,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,262424.0,48598,21106.0,25.783473,-80.235879
72428,33125,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,341527.0,48598,21106.0,25.783473,-80.235879
72428,33125,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,387848.0,48598,21106.0,25.783473,-80.235879
72428,33125,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,428719.0,48598,21106.0,25.783473,-80.235879
72261,32837,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,1.0,139319.0,34855,54676.0,28.384161,-81.413692
72261,32837,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2.0,168485.0,34855,54676.0,28.384161,-81.413692
72261,32837,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,3.0,258982.0,34855,54676.0,28.384161,-81.413692
72261,32837,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,4.0,316675.0,34855,54676.0,28.384161,-81.413692
72261,32837,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,5.0,393382.0,34855,54676.0,28.384161,-81.413692
72718,33615,Town 'n' Country,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1.0,85307.0,41349,40819.0,28.004092,-82.58286700000001
72718,33615,Town 'n' Country,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2.0,167724.0,41349,40819.0,28.004092,-82.58286700000001
72718,33615,Town 'n' Country,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,3.0,229081.0,41349,40819.0,28.004092,-82.58286700000001
